x,y,z
0.03167018199262862,0.010290265912685745,0.1194
0.03167018199262862,0.010290265912685745,0.11962
0.03167018199262862,0.010290265912685745,0.11983
0.03166067142746566,0.010287175742741994,0.12005
0.03166067142746566,0.010287175742741994,0.12027
0.03165116086230271,0.010284085572798243,0.12048
0.031641650297139765,0.010280995402854494,0.1207
0.031641650297139765,0.010280995402854494,0.12092
0.03163213973197681,0.010277905232910745,0.12113
0.031613118601650905,0.010271724893023245,0.12135
0.03160360803648796,0.010268634723079498,0.12157
0.031594097471325,0.010265544553135747,0.12178
0.031575076340999104,0.010259364213248249,0.122
0.0315560552106732,0.010253183873360749,0.12221
0.031546544645510245,0.010250093703416998,0.12243
0.03152752351518434,0.0102439133635295,0.12265
0.03150850238485844,0.010237733023642002,0.12286
0.03148948125453254,0.010231552683754502,0.12308
0.03146094955904368,0.010222282173923253,0.12329
0.03144192842871778,0.010216101834035755,0.12351
0.031413396733228925,0.010206831324204507,0.12372
0.03139437560290302,0.010200650984317007,0.12394
0.03136584390741417,0.01019138047448576,0.12415
0.03133731221192531,0.01018210996465451,0.12437
0.03130878051643646,0.010172839454823262,0.12458
0.03127073825578465,0.010160478775048264,0.12479
0.031242206560295794,0.010151208265217015,0.12501
0.031213674864806945,0.010141937755385768,0.12522
0.031175632604155134,0.010129577075610768,0.12544
0.03113759034350333,0.010117216395835772,0.12565
0.031099548082851525,0.010104855716060774,0.12586
0.031061505822199718,0.010092495036285776,0.12607
0.031023463561547913,0.01008013435651078,0.12629
0.030985421300896102,0.01006777367673578,0.1265
0.030947379040244298,0.010055412996960783,0.12671
0.03089982621442954,0.010039962147242034,0.12692
0.030861783953777734,0.010027601467467038,0.12713
0.030814231127962978,0.01001215061774829,0.12735
0.03076667830214822,0.009996699768029542,0.12756
0.030719125476333466,0.009981248918310797,0.12777
0.030671572650518706,0.009965798068592048,0.12798
0.030624019824703946,0.009950347218873301,0.12819
0.030566956433726238,0.009931806199210804,0.1284
0.030519403607911482,0.009916355349492057,0.12861
0.030462340216933774,0.00989781432982956,0.12882
0.03040527682595606,0.009879273310167063,0.12902
0.030348213434978354,0.009860732290504567,0.12923
0.030291150044000646,0.009842191270842071,0.12944
0.030234086653022935,0.009823650251179572,0.12965
0.030177023262045227,0.009805109231517076,0.12985
0.03011995987106751,0.009786568211854578,0.13006
0.03005338591492686,0.009764937022248333,0.13027
0.0299868119587862,0.009743305832642086,0.13047
0.029929748567808483,0.009724764812979588,0.13068
0.029863174611667823,0.009703133623373342,0.13088
0.02979660065552716,0.009681502433767095,0.13109
0.029730026699386507,0.009659871244160852,0.13129
0.02965394217808289,0.009635149884610854,0.1315
0.029587368221942228,0.009613518695004607,0.1317
0.02952079426580157,0.009591887505398362,0.1319
0.02944470974449796,0.009567166145848367,0.1321
0.029368625223194347,0.00954244478629837,0.13231
0.029292540701890732,0.009517723426748375,0.13251
0.02921645618058712,0.00949300206719838,0.13271
0.029140371659283508,0.009468280707648383,0.13291
0.029064287137979896,0.009443559348098388,0.13311
0.028988202616676284,0.009418837988548392,0.13331
0.02890260753020972,0.009391026459054647,0.13351
0.028826523008906108,0.009366305099504651,0.1337
0.028740927922439544,0.009338493570010905,0.1339
0.02865533283597298,0.00931068204051716,0.1341
0.028569737749506417,0.009282870511023415,0.1343
0.028484142663039853,0.00925505898152967,0.13449
0.02839854757657329,0.009227247452035925,0.13469
0.028312952490106725,0.009199435922542179,0.13488
0.028217846838477206,0.009168534223104683,0.13508
0.028132251752010642,0.009140722693610938,0.13527
0.02803714610038113,0.009109820994173444,0.13546
0.027942040448751614,0.009078919294735949,0.13565
0.027846934797122098,0.009048017595298455,0.13585
0.027761339710655534,0.00902020606580471,0.13604
0.02765672349386307,0.008986214196423465,0.13623
0.02756161784223355,0.00895531249698597,0.13642
0.027466512190604038,0.008924410797548476,0.13661
0.02736189597381157,0.008890418928167231,0.13679
0.027266790322182054,0.008859517228729737,0.13698
0.027162174105389587,0.008825525359348493,0.13717
0.027057557888597122,0.008791533489967248,0.13736
0.026952941671804655,0.008757541620586005,0.13754
0.02684832545501219,0.00872354975120476,0.13773
0.02674370923821972,0.008689557881823516,0.13791
0.026639093021427255,0.008655566012442271,0.13809
0.026534476804634787,0.008621574143061028,0.13828
0.026420350022679367,0.008584492103736035,0.13846
0.0263157338058869,0.00855050023435479,0.13864
0.026201607023931484,0.008513418195029796,0.13882
0.026087480241976064,0.008476336155704802,0.139
0.025973353460020648,0.008439254116379809,0.13918
0.025859226678065228,0.008402172077054815,0.13936
0.02574509989610981,0.008365090037729821,0.13954
0.025630973114154392,0.008328007998404828,0.13971
0.025516846332198972,0.008290925959079834,0.13989
0.025393208985080604,0.008250753749811091,0.14006
0.025279082203125185,0.008213671710486098,0.14024
0.025155444856006817,0.008173499501217355,0.14041
0.025031807508888445,0.00813332729194861,0.14058
0.024917680726933025,0.008096245252623618,0.14076
0.024794043379814654,0.008056073043354874,0.14093
0.024670406032696286,0.008015900834086131,0.1411
0.024537258120414965,0.007972638454873638,0.14127
0.024413620773296594,0.007932466245604895,0.14143
0.024289983426178226,0.007892294036336152,0.1416
0.024156835513896902,0.007849031657123659,0.14177
0.024033198166778534,0.007808859447854917,0.14193
0.02390005025449721,0.007765597068642424,0.1421
0.023766902342215887,0.007722334689429931,0.14226
0.02364326499509752,0.007682162480161188,0.14243
0.023510117082816195,0.007638900100948695,0.14259
0.02337696917053488,0.0075956377217362035,0.14275
0.023234310693090603,0.007549285172579961,0.14291
0.02310116278080928,0.007506022793367468,0.14307
0.022968014868527963,0.007462760414154976,0.14323
0.022825356391083688,0.007416407864998734,0.14339
0.022692208478802364,0.0073731454857862404,0.14354
0.022549550001358092,0.007326792936629998,0.1437
0.022416402089076772,0.007283530557417506,0.14385
0.022273743611632497,0.007237178008261264,0.14401
0.022131085134188225,0.007190825459105022,0.14416
0.021988426656743953,0.00714447290994878,0.14431
0.02184576817929968,0.0070981203607925385,0.14446
0.021703109701855405,0.007051767811636296,0.14461
0.02155094065924818,0.007002325092536304,0.14476
0.021408282181803906,0.006955972543380062,0.14491
0.021256113139196682,0.00690652982428007,0.14506
0.02111345466175241,0.0068601772751238285,0.1452
0.020961285619145186,0.006810734556023837,0.14535
0.020818627141700914,0.006764382006867594,0.14549
0.020666458099093687,0.006714939287767603,0.14564
0.020514289056486463,0.006665496568667611,0.14578
0.02036212001387924,0.00661605384956762,0.14592
0.020209950971272015,0.006566611130467629,0.14606
0.02005778192866479,0.006517168411367637,0.1462
0.019896102320894615,0.006464635522323897,0.14634
0.01974393327828739,0.006415192803223905,0.14647
0.019591764235680164,0.006365750084123913,0.14661
0.019430084627909988,0.006313217195080172,0.14674
0.019277915585302764,0.00626377447598018,0.14688
0.01911623597753259,0.006211241586936439,0.14701
0.018954556369762413,0.006158708697892698,0.14714
0.01880238732715519,0.006109265978792707,0.14727
0.01864070771938501,0.006056733089748965,0.1474
0.018479028111614833,0.0060042002007052245,0.14753
0.018317348503844658,0.005951667311661484,0.14765
0.018155668896074482,0.005899134422617742,0.14778
0.017984478723141354,0.005843511363630252,0.1479
0.017822799115371178,0.005790978474586511,0.14803
0.017661119507601002,0.00573844558554277,0.14815
0.017489929334667875,0.00568282252655528,0.14827
0.0173282497268977,0.0056302896375115385,0.14839
0.01715705955396457,0.005574666578524048,0.14851
0.016995379946194395,0.005522133689480307,0.14863
0.016824189773261267,0.005466510630492817,0.14875
0.016652999600328143,0.005410887571505326,0.14886
0.016481809427395015,0.005355264512517836,0.14898
0.01632012981962484,0.005302731623474095,0.14909
0.016148939646691708,0.005247108564486604,0.1492
0.01597774947375858,0.005191485505499113,0.14931
0.0157970487356625,0.0051327722765678735,0.14942
0.015625858562729373,0.005077149217580383,0.14953
0.015454668389796247,0.005021526158592892,0.14964
0.015283478216863119,0.004965903099605402,0.14974
0.015102777478767038,0.004907189870674161,0.14985
0.014931587305833912,0.004851566811686671,0.14995
0.014750886567737832,0.004792853582755431,0.15005
0.014579696394804706,0.004737230523767941,0.15016
0.014398995656708626,0.004678517294836701,0.15026
0.014227805483775498,0.004622894235849211,0.15035
0.014047104745679419,0.004564181006917971,0.15045
0.013866404007583339,0.004505467777986731,0.15055
0.013685703269487261,0.004446754549055491,0.15064
0.013505002531391183,0.0043880413201242505,0.15074
0.013324301793295102,0.004329328091193011,0.15083
0.013143601055199024,0.0042706148622617705,0.15092
0.012962900317102944,0.004211901633330531,0.15101
0.012782199579006866,0.004153188404399291,0.1511
0.012601498840910785,0.004094475175468051,0.15119
0.012420798102814707,0.004035761946536811,0.15127
0.012230586799555675,0.003973958547661821,0.15136
0.012049886061459597,0.003915245318730581,0.15144
0.011869185323363517,0.0038565320897993413,0.15153
0.011678974020104486,0.003794728690924352,0.15161
0.011498273282008408,0.003736015461993112,0.15169
0.011308061978749376,0.0036742120631181223,0.15177
0.011117850675490346,0.0036124086642431333,0.15184
0.010937149937394267,0.0035536954353118932,0.15192
0.010746938634135235,0.0034918920364369033,0.15199
0.010556727330876205,0.0034300886375619143,0.15207
0.010376026592780125,0.0033713754086306742,0.15214
0.010185815289521095,0.003309572009755685,0.15221
0.009995603986262066,0.0032477686108806953,0.15228
0.009805392683003034,0.0031859652120057058,0.15235
0.009615181379744002,0.0031241618131307163,0.15242
0.009424970076484972,0.003062358414255727,0.15248
0.009234758773225943,0.0030005550153807377,0.15255
0.009044547469966911,0.002938751616505748,0.15261
0.008854336166707881,0.0028769482176307587,0.15267
0.00866412486344885,0.0028151448187557692,0.15273
