0,0.027991,0.13053
0,0.028092,0.13066
0,0.028189,0.13079
0,0.028285,0.13092
0,0.028377,0.13105
0,0.028467,0.13118
0,0.028554,0.13131
0,0.028639,0.13143
0,0.02872,0.13156
0,0.0288,0.13169
0,0.028876,0.13182
0,0.02895,0.13194
0,0.029021,0.13207
0,0.02909,0.13219
0,0.029155,0.13232
0,0.029218,0.13244
0,0.029279,0.13257
0,0.029339,0.13269
0,0.029397,0.13281
0,0.029452,0.13294
0,0.029505,0.13306
0,0.029555,0.13318
0,0.029603,0.1333
0,0.029648,0.13342
0,0.029692,0.13354
0,0.029732,0.13366
0,0.029771,0.13378
0,0.029806,0.13389
0,0.02984,0.13401
0,0.029871,0.13413
0,0.0299,0.13424
0,0.029926,0.13436
0,0.02995,0.13447
0,0.029972,0.13458
0,0.029991,0.1347
0,0.030008,0.13481
0,0.030023,0.13492
0,0.030035,0.13503
0,0.030045,0.13513
0,0.030053,0.13524
0,0.030058,0.13535
0,0.030061,0.13545
0,0.030062,0.13556
0,0.030061,0.13566
0,0.030057,0.13576
0,0.030051,0.13586
0,0.030042,0.13596
0,0.030031,0.13606
0,0.030018,0.13616
0,0.030003,0.13625
0,0.029986,0.13635
0,0.029966,0.13645
0,0.029944,0.13654
0,0.02992,0.13663
0,0.029894,0.13672
0,0.029865,0.13681
0,0.029835,0.1369
0,0.029802,0.13698
0,0.029767,0.13707
0,0.02973,0.13715
0,0.029691,0.13724
0,0.029649,0.13732
0,0.029606,0.1374
0,0.02956,0.13748
0,0.029512,0.13756
0,0.029462,0.13763
0,0.02941,0.13771
0,0.029356,0.13778
0,0.0293,0.13785
0,0.029242,0.13792
0,0.029182,0.13799
0,0.02912,0.13806
0,0.029056,0.13812
0,0.02899,0.13819
0,0.028922,0.13825
0,0.028852,0.13831
0,0.02878,0.13837
0,0.028706,0.13843
0,0.02863,0.13849
0,0.028552,0.13854
0,0.028473,0.1386
0,0.028391,0.13865
0,0.028308,0.1387
0,0.028223,0.13875
0,0.028136,0.13879
0,0.028047,0.13884
0,0.027956,0.13888
0,0.027864,0.13892
0,0.02777,0.13896
0,0.027674,0.139
0,0.027576,0.13904
0,0.027476,0.13907
0,0.027375,0.13911
0,0.027272,0.13914
0,0.027168,0.13917
0,0.027062,0.1392
0,0.026954,0.13922
0,0.026844,0.13925
0,0.026733,0.13927
0,0.026621,0.13929
0,0.026506,0.13931
0,0.026391,0.13933
0,0.026273,0.13934
0,0.026154,0.13936
0,0.026034,0.13937
0,0.025912,0.13938
0,0.025789,0.13939
0,0.025664,0.13939
0,0.025538,0.1394
0,0.02541,0.1394
0,0.025281,0.1394
0,0.025151,0.1394
0,0.025019,0.1394
0,0.024886,0.13939
0,0.024751,0.13939
0,0.024615,0.13938
0,0.024478,0.13937
0,0.02434,0.13936
0,0.0242,0.13934
0,0.02406,0.13933
0,0.023918,0.13931
0,0.023774,0.13929
0,0.02363,0.13926
0,0.023484,0.13924
0,0.023338,0.13922
0,0.02319,0.13919
0,0.023041,0.13916
0,0.022891,0.13913
0,0.02274,0.13909
0,0.022588,0.13906
0,0.022435,0.13902
0,0.022281,0.13898
0,0.022126,0.13894
0,0.02197,0.1389
0,0.021813,0.13885
0,0.021655,0.1388
0,0.021496,0.13875
0,0.021336,0.1387
0,0.021176,0.13865
0,0.021014,0.1386
0,0.020852,0.13854
0,0.020689,0.13848
0,0.020525,0.13842
0,0.020361,0.13836
0,0.020196,0.13829
0,0.02003,0.13823
0,0.019863,0.13816
0,0.019696,0.13809
0,0.019527,0.13802
0,0.019359,0.13794
0,0.019189,0.13787
0,0.01902,0.13779
0,0.018849,0.13771
0,0.018678,0.13763
0,0.018506,0.13754
0,0.018334,0.13746
0,0.018162,0.13737
0,0.017989,0.13728
0,0.017815,0.13719
0,0.017641,0.1371
0,0.017467,0.137
0,0.017292,0.13691
0,0.017116,0.13681
0,0.016941,0.13671
0,0.016765,0.13661
0,0.016589,0.1365
0,0.016412,0.13639
0,0.016235,0.13629
0,0.016058,0.13618
0,0.015881,0.13607
0,0.015703,0.13595
0,0.015525,0.13584
0,0.015347,0.13572
0,0.015169,0.1356
0,0.014991,0.13548
0,0.014812,0.13536
0,0.014634,0.13524
0,0.014455,0.13511
0,0.014277,0.13498
0,0.014098,0.13486
0,0.013919,0.13472
0,0.01374,0.13459
0,0.013561,0.13446
0,0.013382,0.13432
0,0.013204,0.13418
0,0.013025,0.13404
0,0.012846,0.1339
0,0.012668,0.13376
0,0.012489,0.13362
0,0.012311,0.13347
0,0.012133,0.13332
0,0.011954,0.13317
0,0.011777,0.13302
0,0.011599,0.13287
0,0.011421,0.13272
0,0.011244,0.13256
0,0.011067,0.13241
0,0.010891,0.13225
0,0.010714,0.13209
0,0.010538,0.13193
0,0.010362,0.13176
0,0.010187,0.1316
0,0.010012,0.13143
0,0.009837,0.13126
0,0.009662,0.1311
0,0.009488,0.13093
0,0.009315,0.13075
0,0.009142,0.13058
0,0.008969,0.13041
0,0.008797,0.13023
0,0.008625,0.13005
0,0.008454,0.12987
0,0.008283,0.12969
0,0.008113,0.12951
0,0.007943,0.12933
0,0.007774,0.12915
0,0.007605,0.12896
0,0.007437,0.12877
0,0.00727,0.12859
0,0.007103,0.1284
0,0.006937,0.12821
0,0.006772,0.12801
0,0.006607,0.12782
0,0.006443,0.12763
0,0.006279,0.12743
0,0.006116,0.12724
0,0.005954,0.12704
0,0.005793,0.12684
0,0.005632,0.12664
0,0.005472,0.12644
0,0.005313,0.12624
0,0.005155,0.12603
0,0.004997,0.12583
0,0.004841,0.12562
0,0.004685,0.12542
0,0.00453,0.12521
0,0.004375,0.125
0,0.004222,0.1248
0,0.004069,0.12459
0,0.003918,0.12437
0,0.003767,0.12416
0,0.003617,0.12395
0,0.003468,0.12373
0,0.00332,0.12352
0,0.003173,0.1233
0,0.003027,0.12309
0,0.002882,0.12287
0,0.002737,0.12265
0,0.002594,0.12244
0,0.002452,0.12222
0,0.00231,0.122
0,0.00217,0.12177
0,0.002031,0.12155
0,0.001892,0.12133
0,0.001755,0.12111
0,0.001619,0.12088
0,0.001484,0.12066
0,0.00135,0.12044
0,0.001217,0.12021
0,0.001085,0.11998
0,0.000954,0.11976
0,0.000824,0.11953
0,0.000695,0.1193
0,0.000568,0.11907
0,0.000441,0.11884
0,0.000316,0.11861
0,0.000192,0.11838
0,6.9e-05,0.11815
0,-5.3e-05,0.11792
0,-0.000174,0.11769
0,-0.000294,0.11746
0,-0.000412,0.11723
0,-0.000529,0.117
0,-0.000645,0.11676
0,-0.00076,0.11653
0,-0.000874,0.1163
0,-0.000987,0.11606
0,-0.001098,0.11583
0,-0.001208,0.1156
0,-0.001317,0.11536
0,-0.001425,0.11513
0,-0.001531,0.11489
0,-0.001636,0.11466
0,-0.00174,0.11442
0,-0.001843,0.11418
0,-0.001944,0.11395
0,-0.002045,0.11371
0,-0.002144,0.11348
0,-0.002241,0.11324
0,-0.002338,0.11301
0,-0.002433,0.11277
0,-0.002527,0.11253
0,-0.00262,0.1123
0,-0.002711,0.11206
0,-0.002801,0.11183
0,-0.00289,0.11159
0,-0.002978,0.11135
0,-0.003064,0.11112
0,-0.003149,0.11088
0,-0.003233,0.11065
0,-0.003315,0.11041
0,-0.003396,0.11018
0,-0.003476,0.10994
0,-0.003555,0.10971
0,-0.003632,0.10947
0,-0.003708,0.10924
0,-0.003783,0.109
0,-0.003856,0.10877
0,-0.003928,0.10853
0,-0.003999,0.1083
0,-0.004068,0.10807
0,-0.004136,0.10783
0,-0.004203,0.1076
0,-0.004269,0.10737
0,-0.004333,0.10714
0,-0.004396,0.10691
0,-0.004458,0.10667
0,-0.004518,0.10644
0,-0.004577,0.10621
0,-0.004635,0.10598
0,-0.004691,0.10575
0,-0.004746,0.10552
0,-0.0048,0.1053
0,-0.004853,0.10507
0,-0.004904,0.10484
0,-0.004954,0.10461
0,-0.005002,0.10439
0,-0.00505,0.10416
0,-0.005096,0.10394
0,-0.00514,0.10371
0,-0.005184,0.10349
0,-0.005226,0.10326
0,-0.005267,0.10304
0,-0.005307,0.10282
0,-0.005345,0.1026
0,-0.005382,0.10238
0,-0.005418,0.10216
0,-0.005452,0.10194
0,-0.005486,0.10172
0,-0.005518,0.1015
0,-0.005549,0.10129
0,-0.005578,0.10107
0,-0.005606,0.10086
0,-0.005633,0.10064
0,-0.005659,0.10043
0,-0.005684,0.10021
0,-0.005707,0.1
0,-0.005729,0.099791
0,-0.00575,0.099581
0,-0.00577,0.099372
0,-0.005788,0.099164
0,-0.005805,0.098956
0,-0.005821,0.09875
0,-0.005836,0.098544
0,-0.00585,0.09834
0,-0.005862,0.098136
0,-0.005873,0.097934
0,-0.005883,0.097732
0,-0.005892,0.097532
0,-0.0059,0.097332
0,-0.005907,0.097134
0,-0.005912,0.096937
0,-0.005916,0.09674
0,-0.005919,0.096545
0,-0.005921,0.096351
0,-0.005922,0.096158
0,-0.005922,0.095966
0,-0.00592,0.095776
0,-0.005918,0.095586
0,-0.005914,0.095398
0,-0.005909,0.095211
0,-0.005904,0.095025
0,-0.005897,0.09484
0,-0.005889,0.094656
0,-0.00588,0.094474
0,-0.005869,0.094293
0,-0.005858,0.094113
0,-0.005846,0.093934
0,-0.005833,0.093757
0,-0.005818,0.093581
0,-0.005803,0.093406
0,-0.005787,0.093232
0,-0.005769,0.09306
0,-0.005751,0.092889
0,-0.005731,0.09272
0,-0.005711,0.092551
0,-0.005689,0.092384
0,-0.005667,0.092219
0,-0.005644,0.092055
0,-0.005619,0.091892
0,-0.005594,0.09173
0,-0.005568,0.09157
0,-0.005541,0.091412
0,-0.005513,0.091255
0,-0.005484,0.091099
0,-0.005454,0.090944
0,-0.005423,0.090791
0,-0.005392,0.09064
0,-0.005359,0.09049
0,-0.005326,0.090341
0,-0.005291,0.090194
0,-0.005256,0.090049
0,-0.00522,0.089905
0,-0.005184,0.089762
0,-0.005146,0.089621
0,-0.005107,0.089481
0,-0.005068,0.089343
0,-0.005028,0.089207
0,-0.004987,0.089072
0,-0.004946,0.088938
0,-0.004903,0.088806
0,-0.00486,0.088676
0,-0.004816,0.088547
0,-0.004771,0.088419
0,-0.004726,0.088294
0,-0.00468,0.08817
0,-0.004633,0.088047
0,-0.004585,0.087926
0,-0.004537,0.087807
0,-0.004488,0.087689
0,-0.004438,0.087573
0,-0.004388,0.087458
0,-0.004337,0.087345
0,-0.004286,0.087234
0,-0.004233,0.087124
0,-0.00418,0.087016
0,-0.004127,0.08691
0,-0.004073,0.086805
0,-0.004018,0.086702
0,-0.003963,0.0866
0,-0.003907,0.0865
0,-0.003851,0.086402
0,-0.003794,0.086306
0,-0.003736,0.086211
0,-0.003678,0.086118
0,-0.003619,0.086026
0,-0.00356,0.085936
0,-0.003501,0.085848
0,-0.003441,0.085762
0,-0.00338,0.085677
0,-0.003319,0.085594
0,-0.003257,0.085512
0,-0.003195,0.085433
0,-0.003133,0.085354
0,-0.00307,0.085278
0,-0.003007,0.085203
0,-0.002943,0.085131
0,-0.002879,0.085059
0,-0.002814,0.08499
0,-0.002749,0.084922
0,-0.002684,0.084856
0,-0.002619,0.084791
0,-0.002553,0.084729
0,-0.002486,0.084668
0,-0.00242,0.084608
0,-0.002353,0.084551
0,-0.002285,0.084495
0,-0.002218,0.084441
0,-0.00215,0.084388
0,-0.002082,0.084338
0,-0.002013,0.084289
0,-0.001945,0.084241
0,-0.001876,0.084196
0,-0.001807,0.084152
0,-0.001737,0.08411
0,-0.001668,0.08407
0,-0.001598,0.084031
0,-0.001528,0.083994
0,-0.001458,0.083959
0,-0.001387,0.083925
0,-0.001317,0.083893
0,-0.001246,0.083863
0,-0.001175,0.083835
0,-0.001104,0.083808
0,-0.001033,0.083783
0,-0.000962,0.08376
0,-0.00089,0.083738
0,-0.000819,0.083719
0,-0.000747,0.0837
0,-0.000676,0.083684
0,-0.000604,0.083669
0,-0.000533,0.083656
0,-0.000461,0.083645
0,-0.000389,0.083635
0,-0.000317,0.083627
0,-0.000245,0.083621
0,-0.000173,0.083616
0,-0.000102,0.083613
0,-3e-05,0.083612
0,4.2e-05,0.083612
0,0.000114,0.083614
0,0.000185,0.083618
0,0.000257,0.083624
0,0.000329,0.083631
0,0.0004,0.083639
0,0.000472,0.08365
0,0.000543,0.083662
0,0.000614,0.083676
0,0.000685,0.083691
0,0.000756,0.083708
0,0.000827,0.083727
0,0.000898,0.083747
0,0.000969,0.083769
0,0.001039,0.083792
0,0.001109,0.083817
0,0.00118,0.083844
0,0.001249,0.083872
0,0.001319,0.083902
0,0.001389,0.083934
0,0.001458,0.083967
0,0.001527,0.084002
0,0.001596,0.084038
0,0.001665,0.084076
0,0.001733,0.084115
0,0.001801,0.084156
0,0.001869,0.084199
0,0.001937,0.084243
0,0.002004,0.084289
0,0.002071,0.084336
0,0.002138,0.084385
0,0.002204,0.084435
0,0.00227,0.084487
0,0.002336,0.08454
0,0.002401,0.084595
0,0.002467,0.084651
0,0.002531,0.084709
0,0.002596,0.084769
0,0.00266,0.084829
0,0.002723,0.084892
0,0.002787,0.084956
0,0.00285,0.085021
0,0.002912,0.085088
0,0.002974,0.085156
0,0.003036,0.085225
0,0.003097,0.085297
0,0.003158,0.085369
0,0.003218,0.085443
0,0.003278,0.085518
0,0.003338,0.085595
0,0.003397,0.085673
0,0.003456,0.085753
0,0.003514,0.085834
0,0.003571,0.085916
0,0.003629,0.086
0,0.003685,0.086085
0,0.003741,0.086171
0,0.003797,0.086259
0,0.003852,0.086348
0,0.003907,0.086439
0,0.003961,0.086531
0,0.004015,0.086624
0,0.004068,0.086718
0,0.00412,0.086814
0,0.004172,0.086911
0,0.004223,0.087009
0,0.004274,0.087109
0,0.004325,0.08721
0,0.004374,0.087312
0,0.004423,0.087415
0,0.004472,0.08752
0,0.00452,0.087626
0,0.004567,0.087733
0,0.004614,0.087841
0,0.00466,0.08795
0,0.004705,0.088061
0,0.00475,0.088173
0,0.004794,0.088286
0,0.004838,0.0884
0,0.004881,0.088516
0,0.004923,0.088632
0,0.004965,0.08875
0,0.005006,0.088869
0,0.005046,0.088989
0,0.005086,0.08911
0,0.005125,0.089232
0,0.005163,0.089355
0,0.005201,0.08948
0,0.005238,0.089605
0,0.005274,0.089732
0,0.00531,0.089859
0,0.005344,0.089988
0,0.005379,0.090117
0,0.005412,0.090248
0,0.005445,0.09038
0,0.005477,0.090513
0,0.005508,0.090646
0,0.005539,0.090781
0,0.005569,0.090917
0,0.005598,0.091054
0,0.005626,0.091191
0,0.005654,0.09133
0,0.005681,0.09147
0,0.005707,0.09161
0,0.005732,0.091751
0,0.005757,0.091894
0,0.005781,0.092037
0,0.005804,0.092181
0,0.005826,0.092326
0,0.005848,0.092472
0,0.005869,0.092619
0,0.005889,0.092767
0,0.005908,0.092915
0,0.005927,0.093065
0,0.005944,0.093215
0,0.005961,0.093366
0,0.005977,0.093518
0,0.005993,0.09367
0,0.006007,0.093823
0,0.006021,0.093978
0,0.006034,0.094133
0,0.006046,0.094288
0,0.006058,0.094445
0,0.006068,0.094602
0,0.006078,0.09476
0,0.006087,0.094918
0,0.006095,0.095078
0,0.006102,0.095238
0,0.006109,0.095398
0,0.006114,0.09556
0,0.006119,0.095722
0,0.006123,0.095884
0,0.006127,0.096048
0,0.006129,0.096212
0,0.006131,0.096376
0,0.006131,0.096542
0,0.006131,0.096707
0,0.00613,0.096874
0,0.006129,0.097041
0,0.006126,0.097208
0,0.006123,0.097377
0,0.006118,0.097545
0,0.006113,0.097715
0,0.006108,0.097884
0,0.006101,0.098055
0,0.006093,0.098225
0,0.006085,0.098397
0,0.006076,0.098569
0,0.006066,0.098741
0,0.006055,0.098914
0,0.006043,0.099087
0,0.00603,0.099261
0,0.006017,0.099435
0,0.006003,0.099609
0,0.005988,0.099784
0,0.005972,0.09996
0,0.005955,0.10014
0,0.005937,0.10031
0,0.005919,0.10049
0,0.0059,0.10067
0,0.005879,0.10084
0,0.005859,0.10102
0,0.005837,0.1012
0,0.005814,0.10138
0,0.005791,0.10156
0,0.005766,0.10174
0,0.005741,0.10191
0,0.005715,0.10209
0,0.005689,0.10227
0,0.005661,0.10245
0,0.005633,0.10263
0,0.005603,0.10282
0,0.005573,0.103
0,0.005542,0.10318
0,0.005511,0.10336
0,0.005478,0.10354
0,0.005445,0.10372
0,0.00541,0.1039
0,0.005375,0.10409
0,0.00534,0.10427
0,0.005303,0.10445
0,0.005265,0.10463
0,0.005227,0.10482
0,0.005188,0.105
0,0.005148,0.10518
0,0.005107,0.10537
0,0.005066,0.10555
0,0.005024,0.10573
0,0.004981,0.10592
0,0.004937,0.1061
0,0.004892,0.10629
0,0.004846,0.10647
0,0.0048,0.10665
0,0.004753,0.10684
0,0.004705,0.10702
0,0.004657,0.1072
0,0.004607,0.10739
0,0.004557,0.10757
0,0.004506,0.10776
0,0.004454,0.10794
0,0.004402,0.10812
0,0.004348,0.10831
0,0.004294,0.10849
0,0.004239,0.10868
0,0.004184,0.10886
0,0.004127,0.10905
0,0.00407,0.10923
0,0.004012,0.10941
0,0.003954,0.1096
0,0.003895,0.10978
0,0.003834,0.10996
0,0.003774,0.11015
0,0.003712,0.11033
0,0.00365,0.11051
0,0.003587,0.1107
0,0.003523,0.11088
0,0.003458,0.11106
0,0.003393,0.11124
0,0.003327,0.11143
0,0.003261,0.11161
0,0.003193,0.11179
0,0.003125,0.11197
0,0.003057,0.11216
0,0.002987,0.11234
0,0.002917,0.11252
0,0.002846,0.1127
0,0.002775,0.11288
0,0.002703,0.11306
0,0.00263,0.11324
0,0.002556,0.11342
0,0.002482,0.1136
0,0.002407,0.11378
0,0.002331,0.11396
0,0.002255,0.11414
0,0.002178,0.11432
0,0.002101,0.1145
0,0.002023,0.11468
0,0.001944,0.11485
0,0.001865,0.11503
0,0.001785,0.11521
0,0.001704,0.11539
0,0.001623,0.11556
0,0.001541,0.11574
0,0.001458,0.11592
0,0.001375,0.11609
0,0.001291,0.11627
0,0.001207,0.11644
0,0.001122,0.11662
0,0.001036,0.11679
0,0.00095,0.11696
0,0.000863,0.11714
0,0.000776,0.11731
0,0.000688,0.11748
0,0.0006,0.11765
0,0.000511,0.11783
0,0.000421,0.118
0,0.000331,0.11817
0,0.00024,0.11834
0,0.000149,0.11851
0,5.7e-05,0.11868
0,-3.5e-05,0.11885
0,-0.000128,0.11902
0,-0.000221,0.11918
0,-0.000315,0.11935
0,-0.000409,0.11952
0,-0.000504,0.11969
0,-0.0006,0.11985
0,-0.000696,0.12002
0,-0.000792,0.12018
0,-0.000889,0.12035
0,-0.000986,0.12051
0,-0.001084,0.12068
0,-0.001182,0.12084
0,-0.001281,0.121
0,-0.001381,0.12116
0,-0.00148,0.12133
0,-0.001581,0.12149
0,-0.001681,0.12165
0,-0.001782,0.12181
0,-0.001884,0.12197
0,-0.001986,0.12213
0,-0.002088,0.12229
0,-0.002191,0.12244
0,-0.002294,0.1226
0,-0.002398,0.12276
0,-0.002502,0.12291
0,-0.002606,0.12307
0,-0.002711,0.12322
0,-0.002816,0.12338
0,-0.002922,0.12353
0,-0.003028,0.12368
0,-0.003134,0.12384
0,-0.003241,0.12399
0,-0.003348,0.12414
0,-0.003456,0.12429
0,-0.003564,0.12444
0,-0.003672,0.12459
0,-0.00378,0.12474
0,-0.003889,0.12489
0,-0.003998,0.12503
0,-0.004108,0.12518
0,-0.004218,0.12533
0,-0.004328,0.12547
0,-0.004438,0.12562
0,-0.004549,0.12576
0,-0.00466,0.1259
0,-0.004772,0.12605
0,-0.004883,0.12619
0,-0.004995,0.12633
0,-0.005107,0.12647
0,-0.00522,0.12661
0,-0.005333,0.12675
0,-0.005446,0.12689
0,-0.005559,0.12703
0,-0.005673,0.12716
0,-0.005786,0.1273
0,-0.0059,0.12744
0,-0.006015,0.12757
0,-0.006129,0.12771
0,-0.006244,0.12784
0,-0.006359,0.12797
0,-0.006474,0.1281
0,-0.006589,0.12824
0,-0.006705,0.12837
0,-0.00682,0.1285
0,-0.006936,0.12863
0,-0.007052,0.12876
0,-0.007169,0.12888
0,-0.007285,0.12901
0,-0.007402,0.12914
0,-0.007519,0.12926
0,-0.007635,0.12939
0,-0.007753,0.12951
0,-0.00787,0.12964
0,-0.007987,0.12976
0,-0.008105,0.12988
0,-0.008222,0.13
0,-0.00834,0.13012
0,-0.008458,0.13024
0,-0.008576,0.13036
0,-0.008694,0.13048
0,-0.008812,0.1306
0,-0.008931,0.13071
0,-0.009049,0.13083
0,-0.009168,0.13095
0,-0.009286,0.13106
0,-0.009405,0.13117
0,-0.009523,0.13129
0,-0.009642,0.1314
0,-0.009761,0.13151
0,-0.00988,0.13162
0,-0.009999,0.13173
0,-0.010118,0.13184
0,-0.010237,0.13195
0,-0.010356,0.13206
0,-0.010475,0.13216
0,-0.010594,0.13227
0,-0.010713,0.13237
0,-0.010833,0.13248
0,-0.010952,0.13258
0,-0.011071,0.13268
0,-0.01119,0.13279
0,-0.011309,0.13289
0,-0.011428,0.13299
0,-0.011548,0.13309
0,-0.011667,0.13319
0,-0.011786,0.13328
0,-0.011905,0.13338
0,-0.012024,0.13348
0,-0.012143,0.13357
0,-0.012262,0.13367
0,-0.012381,0.13376
0,-0.012499,0.13386
0,-0.012618,0.13395
0,-0.012737,0.13404
0,-0.012855,0.13413
0,-0.012974,0.13422
0,-0.013092,0.13431
0,-0.013211,0.1344
0,-0.013329,0.13449
0,-0.013447,0.13457
0,-0.013565,0.13466
0,-0.013683,0.13475
0,-0.013801,0.13483
0,-0.013919,0.13491
0,-0.014036,0.135
0,-0.014154,0.13508
0,-0.014271,0.13516
0,-0.014388,0.13524
0,-0.014506,0.13532
0,-0.014623,0.1354
0,-0.014739,0.13548
0,-0.014856,0.13556
0,-0.014972,0.13563
0,-0.015089,0.13571
0,-0.015205,0.13578
0,-0.015321,0.13586
0,-0.015437,0.13593
0,-0.015552,0.136
0,-0.015668,0.13608
0,-0.015783,0.13615
0,-0.015898,0.13622
0,-0.016013,0.13629
0,-0.016128,0.13636
0,-0.016242,0.13643
0,-0.016356,0.13649
0,-0.01647,0.13656
0,-0.016584,0.13662
0,-0.016698,0.13669
0,-0.016811,0.13675
0,-0.016924,0.13682
0,-0.017037,0.13688
0,-0.01715,0.13694
0,-0.017262,0.137
0,-0.017374,0.13706
0,-0.017486,0.13712
0,-0.017598,0.13718
0,-0.017709,0.13724
0,-0.01782,0.1373
0,-0.017931,0.13735
0,-0.018042,0.13741
0,-0.018152,0.13747
0,-0.018262,0.13752
0,-0.018372,0.13757
0,-0.018481,0.13762
0,-0.01859,0.13768
0,-0.018699,0.13773
0,-0.018808,0.13778
0,-0.018916,0.13783
0,-0.019024,0.13788
0,-0.019132,0.13793
0,-0.019239,0.13797
0,-0.019346,0.13802
0,-0.019453,0.13807
0,-0.019559,0.13811
0,-0.019665,0.13816
0,-0.019771,0.1382
0,-0.019876,0.13824
0,-0.019981,0.13829
0,-0.020086,0.13833
0,-0.02019,0.13837
0,-0.020294,0.13841
0,-0.020398,0.13845
0,-0.020501,0.13849
0,-0.020604,0.13852
0,-0.020707,0.13856
0,-0.020809,0.1386
0,-0.020911,0.13863
0,-0.021012,0.13867
0,-0.021113,0.1387
0,-0.021214,0.13874
0,-0.021314,0.13877
0,-0.021414,0.1388
0,-0.021514,0.13883
0,-0.021613,0.13886
0,-0.021712,0.1389
0,-0.02181,0.13892
0,-0.021908,0.13895
0,-0.022006,0.13898
0,-0.022103,0.13901
0,-0.0222,0.13904
0,-0.022296,0.13906
0,-0.022392,0.13909
0,-0.022487,0.13911
0,-0.022583,0.13914
0,-0.022677,0.13916
0,-0.022771,0.13918
0,-0.022865,0.1392
0,-0.022959,0.13923
0,-0.023052,0.13925
0,-0.023144,0.13927
0,-0.023236,0.13929
0,-0.023328,0.13931
0,-0.023419,0.13932
0,-0.02351,0.13934
0,-0.0236,0.13936
0,-0.02369,0.13937
0,-0.02378,0.13939
0,-0.023868,0.13941
0,-0.023957,0.13942
0,-0.024045,0.13943
0,-0.024133,0.13945
0,-0.02422,0.13946
0,-0.024306,0.13947
0,-0.024393,0.13948
0,-0.024478,0.13949
0,-0.024564,0.1395
0,-0.024648,0.13951
0,-0.024733,0.13952
0,-0.024816,0.13953
0,-0.0249,0.13953
0,-0.024983,0.13954
0,-0.025065,0.13955
0,-0.025147,0.13955
0,-0.025228,0.13956
0,-0.025309,0.13956
0,-0.02539,0.13957
0,-0.025469,0.13957
0,-0.025549,0.13957
0,-0.025628,0.13958
0,-0.025706,0.13958
0,-0.025784,0.13958
0,-0.025862,0.13958
0,-0.025939,0.13958
0,-0.026015,0.13958
0,-0.026091,0.13958
0,-0.026166,0.13958
0,-0.026241,0.13957
0,-0.026316,0.13957
0,-0.026389,0.13957
0,-0.026463,0.13956
0,-0.026536,0.13956
0,-0.026608,0.13955
0,-0.02668,0.13955
0,-0.026751,0.13954
0,-0.026822,0.13954
0,-0.026892,0.13953
0,-0.026962,0.13952
0,-0.027031,0.13951
0,-0.027099,0.1395
0,-0.027168,0.1395
0,-0.027235,0.13948
0,-0.027302,0.13947
0,-0.027369,0.13946
0,-0.027435,0.13945
0,-0.0275,0.13944
0,-0.027565,0.13943
0,-0.02763,0.13942
0,-0.027693,0.1394
0,-0.027757,0.13939
0,-0.02782,0.13937
0,-0.027882,0.13936
0,-0.027944,0.13934
0,-0.028005,0.13933
0,-0.028065,0.13931
0,-0.028125,0.1393
0,-0.028185,0.13928
0,-0.028244,0.13926
0,-0.028302,0.13925
0,-0.02836,0.13923
0,-0.028418,0.13921
0,-0.028474,0.13919
0,-0.028531,0.13917
0,-0.028586,0.13915
0,-0.028642,0.13913
0,-0.028696,0.13911
0,-0.02875,0.13909
0,-0.028804,0.13906
0,-0.028857,0.13904
0,-0.028909,0.13902
0,-0.028961,0.139
0,-0.029012,0.13897
0,-0.029063,0.13895
0,-0.029113,0.13892
0,-0.029163,0.1389
0,-0.029212,0.13887
0,-0.029261,0.13885
0,-0.029309,0.13882
0,-0.029356,0.1388
0,-0.029403,0.13877
0,-0.029449,0.13874
0,-0.029495,0.13872
0,-0.02954,0.13869
0,-0.029585,0.13866
0,-0.029629,0.13863
0,-0.029673,0.1386
0,-0.029716,0.13857
0,-0.029758,0.13854
0,-0.0298,0.13851
0,-0.029841,0.13848
0,-0.029882,0.13845
0,-0.029922,0.13842
0,-0.029962,0.13839
0,-0.030001,0.13836
0,-0.03004,0.13832
0,-0.030078,0.13829
0,-0.030115,0.13826
0,-0.030152,0.13823
0,-0.030188,0.13819
0,-0.030224,0.13816
0,-0.030259,0.13812
0,-0.030294,0.13809
0,-0.030328,0.13806
0,-0.030362,0.13802
0,-0.030395,0.13798
0,-0.030427,0.13795
0,-0.030459,0.13791
0,-0.030491,0.13788
0,-0.030521,0.13784
0,-0.030552,0.1378
0,-0.030581,0.13777
0,-0.030611,0.13773
0,-0.030639,0.13769
0,-0.030667,0.13765
0,-0.030695,0.13761
0,-0.030722,0.13758
0,-0.030748,0.13754
0,-0.030774,0.1375
0,-0.030799,0.13746
0,-0.030824,0.13742
0,-0.030849,0.13738
0,-0.030872,0.13734
0,-0.030895,0.1373
0,-0.030918,0.13726
0,-0.03094,0.13722
0,-0.030962,0.13717
0,-0.030983,0.13713
0,-0.031003,0.13709
0,-0.031023,0.13705
0,-0.031042,0.13701
0,-0.031061,0.13697
0,-0.03108,0.13692
0,-0.031097,0.13688
0,-0.031115,0.13684
0,-0.031131,0.13679
0,-0.031147,0.13675
0,-0.031163,0.13671
0,-0.031178,0.13666
0,-0.031193,0.13662
0,-0.031207,0.13657
0,-0.03122,0.13653
0,-0.031233,0.13648
0,-0.031246,0.13644
0,-0.031258,0.13639
0,-0.031269,0.13635
0,-0.03128,0.1363
0,-0.03129,0.13626
0,-0.0313,0.13621
0,-0.03131,0.13617
